path91,-8373.54,0
path92,-8347.01,0
path93,-8200.96,0
path94,-8197.19,0
path95,-8161.84,0
path96,-8135.14,0
path97,-8115.58,0
path98,-8115.26,0
path99,-8091.77,0
path100,-8073.41,0
path101,-7988.59,0
path102,-7965.75,0
path103,-7951.65,0
path104,-7895.68,0
path105,-7864.49,0
path106,-7788.95,0
path107,-7778.01,0
path108,-7722.79,0
path109,-7654.05,0
path110,-7652.68,0
path111,-7606.13,0
path112,-7601.11,0
path113,-7576.98,0
path114,-7546.23,0
path115,-7518.16,0
path116,-7485.72,0
path117,-7483.41,0
path118,-7469.94,0
path119,-7459.8,0
path120,-7424.9,0
path121,-7375.55,0
path122,-7351.96,0
path123,-7341.72,0
path124,-7319.37,0
path125,-7308.5,0
path126,-7300.07,0
path127,-7290.49,0
path128,-7288.15,0
path129,-7244.38,0
path130,-7231.2,0
path131,-7214.38,0
path132,-7161.99,0
path133,-7143.7,0
path134,-7124.14,0
path135,-7123.11,0
path136,-7079.2,0
path137,-6944.03,0
path138,-6826.14,0
path139,-6821.66,0
path140,-6799.92,0
path141,-6793.36,0
path142,-6767.18,0
path143,-6763.97,0
path144,-6758.59,0
path145,-6719.46,0
path146,-6715.99,0
path147,-6691.84,0
path148,-6608.68,0
path149,-6603.41,0
path150,-6575.83,0
path151,-6554.57,0
path152,-6552.78,0
path153,-6487.43,0
path154,-6429.39,0
path155,-6415.84,0
path156,-6406.02,0
path157,-6394.68,0
path158,-6382.12,0
path159,-6336.9,0
path160,-6327.02,0
path161,-6289.45,0
path162,-6269.24,0
path163,-6256.39,0
path164,-6180.38,0
path165,-6155.98,0
path166,-6150.04,0
path167,-6142.49,0
path168,-6129.52,0
path169,-6116.5,0
path170,-6084.25,0
path171,-6079.05,0
path172,-6074.71,0
path173,-6035.72,0
path174,-5950.76,0
path175,-5922.29,0
path176,-5849.56,0
path177,-5844.18,0
path178,-5811.35,0
path179,-5784.23,0
path180,-5706.7,0
path181,-5679.4,0
path182,-5676.81,0
path183,-5657.96,0
path184,-5648.16,0
path185,-5642.94,0
path186,-5631.16,0
path187,-5591.07,0
path188,-5585.06,0
path189,-5581.49,0
path190,-5542.12,0
path191,-5489.58,0
path192,-5473.03,0
path193,-5464.16,0
path194,-5432.55,0
path195,-5359.43,0
path196,-5344.25,0
path197,-5342.25,0
path198,-5338.95,0
path199,-5229.5,0
path200,-5216.36,0
path201,-5128.99,0
path202,-5108.44,0
path203,-5100.92,0
path204,-5090.07,0
path205,-5077.44,0
path206,-5053.76,0
path207,-5004.73,0
path208,-4980.83,0
path209,-4969.82,0
path210,-4958.79,0
path211,-4948.4,0
path212,-4942.12,0
path213,-4911.11,0
path214,-4898.02,0
path215,-4860.4,0
path216,-4852.99,0
path217,-4805.09,0
path218,-4804.81,0
path219,-4803.89,0
path220,-4777.52,0
path221,-4745.27,0
path222,-4722.5,0
path223,-4720.81,0
path224,-4655.87,0
path225,-4647.72,0
path226,-4641.97,0
path227,-4628.59,0
path228,-4605.36,0
path229,-4597.76,0
path230,-4594.19,0
path231,-4586.51,0
path232,-4568.19,0
path233,-4567.5,0
path234,-4511.82,0
path235,-4508.05,0
path236,-4505.64,0
path237,-4488.28,0
path238,-4477.67,0
path239,-4461.47,0
path240,-4349.12,0
path241,-4311.91,0
path242,-4302.85,0
path243,-4258.27,0
path244,-4241.95,0
path245,-4237.8,0
path246,-4235.13,0
path247,-4228.63,0
path248,-4222.38,0
path249,-4206.57,0
path250,-4178.41,0
path251,-4156.66,0
path252,-4153.24,0
path253,-4151.79,0
path254,-4150.94,0
path255,-4145.79,0
path256,-4129.23,0
path257,-4123.79,0
path258,-4098.47,0
path259,-4070.74,0
path260,-4023.05,0
path261,-4017.7,0
path262,-4012.69,0
path263,-3981.44,0
path264,-3964.42,0
path265,-3964.07,0
path266,-3961.04,0
path267,-3952.25,0
path268,-3916.05,0
path269,-3893.32,0
path270,-3890.2,0
path271,-3877.98,0
path272,-3855.05,0
path273,-3819.51,0
path274,-3793.4,0
path275,-3788.01,0
path276,-3772.5,0
path277,-3754.21,0
path278,-3735.05,0
path279,-3713.53,0
path280,-3700.68,0
path281,-3681.36,0
path282,-3679.38,0
path283,-3676.52,0
path284,-3661.56,0
path285,-3656.43,0
path286,-3611.6,0
path287,-3611.35,0
path288,-3594.28,0
path289,-3562.58,0
path290,-3548.1,0
path291,-3529.62,0
path292,-3525.78,0
path293,-3491.21,0
path294,-3475.63,0
path295,-3458.27,0
path296,-3444.17,0
path297,-3431.11,0
path298,-3409.35,0
path299,-3390.63,0
path300,-3389.35,0
path301,-3376.86,0
path302,-3318.74,0
path303,-3302.85,0
path304,-3299.49,0
path305,-3267.15,0
path306,-3261.73,0
path307,-3235.8,0
path308,-3229.33,0
path309,-3211.76,0
path310,-3200.13,0
path311,-3178.24,0
path312,-3057.98,0
path313,-3046.3,0
path314,-3045.54,0
path315,-3044.73,0
path316,-2975.4,0
path317,-2974.48,0
path318,-2974.45,0
path319,-2944.36,0
path320,-2930.27,0
path321,-2926.13,0
path322,-2924.38,0
path323,-2892.11,0
path324,-2881.32,0
path325,-2873.46,0
path326,-2850.88,0
path327,-2832.17,0
path328,-2799.44,0
path329,-2794.55,0
path330,-2794.39,0
path331,-2743.51,0
path332,-2683.97,0
path333,-2682.76,0
path334,-2664.01,0
path335,-2642.8,0
path336,-2636.01,0
path337,-2609.94,0
path338,-2593.55,0
path339,-2593.23,0
path340,-2582.03,0
path341,-2576.9,0
path342,-2570.49,0
path343,-2559.8,0
path344,-2556.26,0
path345,-2532.89,0
path346,-2512.64,0
path347,-2509.1,0
path348,-2502.78,0
path349,-2501.23,0
path350,-2497.54,0
path351,-2488.82,0
path352,-2486.03,0
path353,-2440.17,0
path354,-2414.66,0
path355,-2380.92,0
path356,-2376.23,0
path357,-2375.4,0
path358,-2365.86,0
path359,-2365.03,0
path360,-2362.66,0
path361,-2342.09,0
path362,-2323.04,0
path363,-2317.39,0
path364,-2317.36,0
path365,-2289.53,0
path366,-2267.67,0
path367,-2244.83,0
path368,-2212.14,0
path369,-2195.52,0
path370,-2173.52,0
path371,-2167.75,0
path372,-2149.19,0
path373,-2147.38,0
path374,-2117.52,0
path375,-2117.35,0
path376,-2099.66,0
path377,-2046.41,0
path378,-2041.66,0
path379,-2040.8,0
path380,-2039.46,0
path381,-2016.81,0
path382,-1996.55,0
path383,-1994.81,0
path384,-1994.72,0
path385,-1977.6,0
path386,-1973.15,0
path387,-1961.13,0
path388,-1942.19,0
path389,-1941.31,0
path390,-1940.86,0
path391,-1917.86,0
path392,-1915.57,0
path393,-1908.47,0
path394,-1898.72,0
path395,-1882.29,0
path396,-1850.29,0
path397,-1822.35,0
path398,-1811.68,0
path399,-1797.99,0
path400,-1785.28,0
path401,-1769.08,0
path402,-1752.86,0
path403,-1730.37,0
path404,-1709.11,0
path405,-1702.51,0
path406,-1691.94,0
path407,-1673.22,0
path408,-1670.84,0
path409,-1642.31,0
path410,-1639.85,0
path411,-1618.74,0
path412,-1610.16,0
path413,-1601.11,0
path414,-1584.04,0
path415,-1556.68,0
path416,-1553.37,0
path417,-1538.89,0
path418,-1538.53,0
path419,-1523.2,0
path420,-1499.09,0
path421,-1494.47,0
path422,-1481.13,0
path423,-1480.16,0
path424,-1461.16,0
path425,-1451.25,0
path426,-1447.32,0
path427,-1444.21,0
path428,-1443.86,0
path429,-1432.43,0
path430,-1413.71,0
path431,-1410.61,0
path432,-1403.87,0
path433,-1396.39,0
path434,-1393.35,0
path435,-1355.27,0
path436,-1341.41,0
path437,-1340.01,0
path438,-1339.73,0
path439,-1276.12,0
path440,-1263.05,0
path441,-1261.04,0
path442,-1252.77,0
path443,-1249.32,0
path444,-1234.77,0
path445,-1225.06,0
path446,-1223.31,0
path447,-1223.06,0
path448,-1213.24,0
path449,-1212.7,0
path450,-1184.31,0
path451,-1178.54,0
path452,-1158.44,0
path453,-1140.3,0
path454,-1135.47,0
path455,-1132.06,0
path456,-1110.37,0
path457,-1098.42,0
path458,-1085.7,0
path459,-1084.5,0
path460,-1057.64,0
path461,-1046.04,0
path462,-1021.49,0
path463,-1007.65,0
path464,-938.791,0
path465,-936.234,0
path466,-931.418,0
path467,-903.2,0
path468,-898.479,0
path469,-889.858,0
path470,-877.64,0
path471,-870.507,0
path472,-863.712,0
path473,-852.589,0
path474,-835.571,0
path475,-816.383,0
path476,-810.638,0
path477,-773.388,0
path478,-769.492,0
path479,-753.833,0
path480,-748.248,0
path481,-747.825,0
path482,-736.963,0
path483,-736.012,0
path484,-731.804,0
path485,-702.431,0
path486,-652.06,0
path487,-646.697,0
path488,-612.059,0
path489,-610.702,0
path490,-600.057,0
path491,-596.22,0
path492,-560.735,0
path493,-537.681,0
path494,-537.312,0
path495,-534.067,0
path496,-529.478,0
path497,-517.354,0
path498,-512.352,0
path499,-491.391,0
path500,-473.841,0
path501,-462.969,0
path502,-441.709,0
path503,-428.427,0
path504,-384.578,0
path505,-367.291,0
path506,-344.215,0
path507,-341.317,0
path508,-327.113,0
path509,-318.586,0
path510,-295.901,0
path511,-248.494,0
path512,-206.923,0
path513,-162.436,0
path514,-158.501,0
path515,-157.308,0
path516,-147.5,0
path517,-142.661,0
path518,-133.596,0
path519,-57.4039,0
path520,-53.8893,0
path521,-47.1418,0
path522,-43.0639,0
path523,-1.14237,0
path524,20.2444,0
path525,29.9035,0
path526,58.2354,0
path527,102.929,0
path528,108.389,0
path529,123.969,0
path530,148.788,0
path531,149.064,0
path532,155.324,0
path533,156.335,0
path534,210.193,0
path535,212.103,0
path536,231.366,0
path537,243.433,0
path538,255.315,0
path539,255.768,0
path540,300.933,0
path541,326.114,0
path542,337.638,0
path543,338.768,0
path544,348.887,0
path545,363.618,0
path546,418.676,0
path547,459.968,0
path548,467.844,0
path549,518.01,0
path550,524.118,0
path551,533.658,0
path552,591.379,0
path553,612.678,0
path554,625.824,0
path555,626.867,0
path556,631.472,0
path557,648.735,0
path558,661.35,0
path559,671.425,0
path560,678.879,0
path561,734.145,0
path562,786.711,0
path563,803.491,0
path564,841.028,0
path565,854.596,0
path566,875.622,0
path567,890.051,0
path568,896.484,0
path569,932.551,0
path570,962.897,0
path571,992.733,0
path572,992.917,0
path573,996.874,0
path574,1019.77,0
path575,1069.95,0
path576,1098.6,0
path577,1151.78,0
path578,1159.18,0
path579,1159.91,0
path580,1172.33,0
path581,1172.53,0
path582,1210.54,0
path583,1216.68,0
path584,1226.03,0
path585,1245.51,0
path586,1253.7,0
path587,1261.54,0
path588,1272.86,0
path589,1275.42,0
path590,1280.76,0
path591,1281.12,0
path592,1290.6,0
path593,1294.44,0
path594,1300.71,0
path595,1308.14,0
path596,1331.26,0
path597,1340.76,0
path598,1397.81,0
path599,1399.52,0
path600,1412.46,0
path601,1414.41,0
path602,1418.71,0
path603,1444.26,0
path604,1494.38,0
path605,1517.74,0
path606,1531.33,0
path607,1540.2,0
path608,1567.22,0
path609,1570.17,0
path610,1574.81,0
path611,1577.08,0
path612,1599.34,0
path613,1601.56,0
path614,1645.61,0
path615,1657.74,0
path616,1704.24,0
path617,1719.71,0
path618,1732.43,0
path619,1733.61,0
path620,1738.04,0
path621,1770.92,0
path622,1781.59,0
path623,1786.84,0
path624,1790.24,0
path625,1809.29,0
path626,1837.05,0
path627,1852.61,0
path628,1852.79,0
path629,1859.15,0
path630,1916.41,0
path631,1934.34,0
path632,1942.69,0
path633,1945.23,0
path634,1946.88,0
path635,2007.43,0
path636,2010.97,0
path637,2022.47,0
path638,2058.28,0
path639,2060.29,0
path640,2067.43,0
path641,2074.87,0
path642,2076.87,0
path643,2077.39,0
path644,2091.13,0
path645,2093.12,0
path646,2147.06,0
path647,2159.72,0
path648,2161.45,0
path649,2161.46,0
path650,2168.53,0
path651,2175.12,0
path652,2192.95,0
path653,2196.83,0
path654,2198,0
path655,2225.73,0
path656,2235.07,0
path657,2238.29,0
path658,2254.93,0
path659,2263.46,0
path660,2271.96,0
path661,2276.18,0
path662,2277.23,0
path663,2284.37,0
path664,2304.39,0
path665,2323.15,0
path666,2334.86,0
path667,2361.13,0
path668,2364.77,0
path669,2377.34,0
path670,2378.98,0
path671,2443,0
path672,2444.17,0
path673,2470.59,0
path674,2476.66,0
path675,2488.61,0
path676,2500.62,0
path677,2507.25,0
path678,2511.01,0
path679,2515.72,0
path680,2572.51,0
path681,2575.75,0
path682,2584.05,0
path683,2606.39,0
path684,2632.74,0
path685,2633.59,0
path686,2635.29,0
path687,2647.19,0
path688,2667.06,0
path689,2685.4,0
path690,2715.89,0
path691,2724.43,0
path692,2748.98,0
path693,2820.33,0
path694,2838.72,0
path695,2847.22,0
path696,2852.86,0
path697,2881.11,0
path698,2933.55,0
path699,2940.83,0
path700,3005.42,0
path701,3016.56,0
path702,3047.27,0
path703,3050.82,0
path704,3068.51,0
path705,3109.87,0
path706,3121.64,0
path707,3134.11,0
path708,3144.29,0
path709,3152.63,0
path710,3195.09,0
path711,3205.15,0
path712,3218.51,0
path713,3224.82,0
path714,3241.98,0
path715,3259.9,0
path716,3271.66,0
path717,3316.25,0
path718,3319.95,0
path719,3326.5,0
path720,3348.56,0
path721,3360.89,0
path722,3364.23,0
path723,3379.43,0
path724,3389.96,0
path725,3457.87,0
path726,3461.81,0
path727,3477.49,0
path728,3477.55,0
path729,3480.11,0
path730,3487.34,0
path731,3491.3,0
path732,3535.39,0
path733,3604.46,0
path734,3609.59,0
path735,3655.03,0
path736,3657.99,0
path737,3672.79,0
path738,3677.08,0
path739,3690.87,0
path740,3741.4,0
path741,3760.22,0
path742,3774.28,0
path743,3800.03,0
path744,3829.3,0
path745,3829.36,0
path746,3831.56,0
path747,3848.71,0
path748,3918.15,0
path749,3923.95,0
path750,3960.51,0
path751,3963.79,0
path752,3996.06,0
path753,4041,0
path754,4053.22,0
path755,4053.69,0
path756,4075.23,0
path757,4116.48,0
path758,4134.79,0
path759,4173.34,0
path760,4186.33,0
path761,4200.74,0
path762,4211.78,0
path763,4216.28,0
path764,4255.59,0
path765,4256.58,0
path766,4307.65,0
path767,4337.12,0
path768,4350.92,0
path769,4371.77,0
path770,4435.55,0
path771,4435.81,0
path772,4491.55,0
path773,4497.3,0
path774,4504.12,0
path775,4522.62,0
path776,4528.06,0
path777,4592.6,0
path778,4596.55,0
path779,4695.71,0
path780,4706.44,0
path781,4717.86,0
path782,4733.28,0
path783,4771.45,0
path784,4813.69,0
path785,4846.96,0
path786,4847.21,0
path787,4879.26,0
path788,4892.06,0
path789,4919.75,0
path790,4922.53,0
path791,4922.76,0
path792,4931.14,0
path793,4932.96,0
path794,4950.15,0
path795,4977.59,0
path796,4986.26,0
path797,5019.81,0
path798,5057.67,0
path799,5076.17,0
path800,5080.69,0
path801,5090.62,0
path802,5103.13,0
path803,5104.3,0
path804,5146.32,0
path805,5201.75,0
path806,5252.19,0
path807,5272.15,0
path808,5272.63,0
path809,5324.63,0
path810,5329.02,0
path811,5337.67,0
path812,5346.08,0
path813,5402.28,0
path814,5429.16,0
path815,5461.67,0
path816,5505.51,0
path817,5539.04,0
path818,5594.55,0
path819,5644.65,0
path820,5681.71,0
path821,5717.41,0
path822,5742.57,0
path823,5781.5,0
path824,5791.03,0
path825,5806.42,0
path826,5809.31,0
path827,5812.08,0
path828,5842.04,0
path829,5853.98,0
path830,5887.64,0
path831,5887.7,0
path832,5888.89,0
path833,5909.5,0
path834,5921.08,0
path835,5929.03,0
path836,5931.05,0
path837,5952.41,0
path838,5956.91,0
path839,5980.11,0
path840,6011.1,0
path841,6012.28,0
path842,6055.64,0
path843,6175.06,0
path844,6183.82,0
path845,6185.57,0
path846,6207.24,0
path847,6217.78,0
path848,6245.84,0
path849,6263.48,0
path850,6264.91,0
path851,6279.33,0
path852,6326.59,0
path853,6345.69,0
path854,6353.9,0
path855,6357.91,0
path856,6394.5,0
path857,6395.26,0
path858,6411.75,0
path859,6426.34,0
path860,6454.5,0
path861,6468.77,0
path862,6509.6,0
path863,6545.55,0
path864,6558.03,0
path865,6580.43,0
path866,6626.85,0
path867,6636.46,0
path868,6716.62,0
path869,6832.44,0
path870,6844.79,0
path871,6853.5,0
path872,6920.52,0
path873,6921.22,0
path874,6981.7,0
path875,7048.21,0
path876,7070.95,0
path877,7084.94,0
path878,7127.12,0
path879,7127.77,0
path880,7132.09,0
path881,7156.39,0
path882,7176.03,0
path883,7193.86,0
path884,7201.64,0
path885,7242.55,0
path886,7276.06,0
path887,7330.45,0
path888,7347.79,0
path889,7363.19,0
path890,7423.82,0
path891,7508.26,0
path892,7596.26,0
path893,7610.94,0
path894,7659.56,0
path895,7673.25,0
path896,7762.54,0
path897,7778.76,0
path898,7795.41,0
path899,7809.86,0
path900,7864.67,0
path901,7976.99,0
path902,7987.92,0
path903,8011.14,0
path904,8018.65,0
path905,8156.45,0
path906,8192.55,0
path907,8206.86,0
path908,8208.2,0
path909,8223.47,0
path910,8246.91,0
path911,8308.66,0
path912,8362.32,0
path913,8373.35,0
path914,8458.29,0
path915,8496.28,0
path916,8508.28,0
path917,8532.05,0
path918,8538.69,0
path919,8566.6,0
path920,8650.35,0
path921,8706.64,0
path922,8730.83,0
path923,8751.99,0
path924,8763.18,0
path925,8768.48,0
path926,8785.42,0
path927,8842.79,0
path928,8888.7,0
path929,8891.23,0
path930,8893.22,0
path931,8957.46,0
path932,8996.04,0
path933,9029.06,0
path934,9155.56,0
path935,9394.6,0
path936,9498.74,0
path937,9514.65,0
path938,9532.34,0
path939,9666.3,0
path940,9692.74,0
path941,9702.9,0
path942,9832.29,0
path943,9839.15,0
path944,9956.8,0
path945,9980.38,0
path946,10002.9,0
path947,10168.6,0
path948,10209.3,0
path949,10224.3,0
path950,10361.4,0
path951,10403.7,0
path952,10528.6,0
path953,10633.4,0
path954,10665.4,0
path955,10705.9,0
path956,10898.4,0
path957,10929.7,0
path958,11221.9,0
path959,11224.5,0
path960,11272.4,0
path961,11617.8,0
path962,11704.5,0
path963,11998.6,0
path964,12067.3,0
path965,12079.8,0
path966,12308.9,0
path967,12317.5,0
path968,12348.4,0
path969,12383.1,0
path970,12579.8,0
path971,12767.7,0
path972,12876,0
path973,12934.8,0
path974,13328.8,0
path975,13387.7,0
path976,13404.2,0
path977,13466.2,0
path978,13565.4,0
path979,13599.1,0
path980,13638.3,0
path981,13647.7,0
path982,13667.2,0
path983,13700.9,0
path984,13754.6,0
path985,13813.2,0
path986,13885.4,0
path987,13931.3,0
path988,13960.9,0
path989,14117.3,0
path990,14274.4,0
path991,14358.8,0
path992,14364.4,0
path993,14551.1,0
path994,14746.7,0
path995,15320.1,0
path996,15939.3,0
path997,17509.4,0
path998,17589.3,0
path999,18218.9,0
path1000,18667.1,0
